CustomerID,LastPurchaseDate,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment
16826.0,2011-10-19 14:05:00,50,1,341.7,3,1,1,311
16828.0,2011-09-07 15:10:00,92,2,128.5,2,1,1,211
16829.0,2011-07-06 10:48:00,156,1,197.22,2,1,1,211
16830.0,2011-11-01 11:35:00,38,1,325.91,3,1,1,311
16832.0,2011-06-08 15:36:00,183,3,199.15,1,1,1,111
16833.0,2011-12-08 14:39:00,0,4,1106.53,5,1,1,511
16834.0,2011-04-26 09:37:00,227,1,413.46,1,1,1,111
16835.0,2011-08-03 13:50:00,127,2,180.85,2,1,1,211
16836.0,2011-10-31 10:05:00,39,2,251.87,3,1,1,311
16837.0,2011-11-08 14:27:00,30,11,3170.98,4,1,1,411
16838.0,2011-05-26 13:13:00,196,2,588.85,1,1,1,111
16839.0,2011-12-01 09:03:00,8,34,16594.35,5,1,1,511
16841.0,2011-11-03 11:51:00,36,6,1869.82,3,1,1,311
16842.0,2011-08-31 10:42:00,100,3,1264.19,2,1,1,211
16843.0,2011-10-28 09:06:00,42,16,10196.57,3,1,1,311
16846.0,2011-10-20 13:55:00,49,1,214.32,3,1,1,311
16847.0,2011-10-27 13:29:00,42,1,193.44,3,1,1,311
16848.0,2011-10-18 08:42:00,52,1,281.42,3,1,1,311
16849.0,2011-06-06 09:16:00,186,1,124.57,1,1,1,111
16850.0,2011-01-10 11:09:00,333,1,332.41,1,1,1,111
16851.0,2011-12-05 13:32:00,3,3,342.45,5,1,1,511
16852.0,2011-11-29 13:22:00,9,2,144.91000000000003,5,1,1,511
16855.0,2011-11-16 12:03:00,23,2,328.4,4,1,1,411
16856.0,2011-11-25 08:59:00,14,1,35.400000000000006,4,1,1,411
16858.0,2010-12-06 09:52:00,368,1,375.69000000000005,1,1,1,111
16859.0,2011-07-18 12:19:00,144,2,747.81,2,1,1,211
16861.0,2011-10-11 09:05:00,59,2,173.76,3,1,1,311
16863.0,2011-11-08 15:26:00,30,2,502.8,4,1,1,411
16866.0,2011-07-22 10:06:00,140,3,207.73999999999998,2,1,1,211
16869.0,2011-11-17 12:02:00,22,4,817.12,4,1,1,411
16871.0,2011-11-17 19:27:00,21,6,2812.34,4,1,1,411
16872.0,2011-09-23 16:05:00,76,3,680.02,2,1,1,211
16873.0,2011-12-05 12:05:00,4,6,7123.62,5,1,1,511
16875.0,2011-10-03 13:39:00,66,5,2095.53,3,1,1,311
16877.0,2011-11-27 13:47:00,11,6,846.62,5,1,1,511
16878.0,2011-09-16 17:39:00,83,1,13.3,2,1,1,211
16880.0,2011-11-09 11:33:00,30,7,1491.43,4,1,1,411
16881.0,2011-10-04 10:33:00,66,1,432.0,3,1,1,311
16882.0,2011-10-04 10:42:00,66,3,705.12,3,1,1,311
16883.0,2011-06-05 12:51:00,186,2,272.48,1,1,1,111
16884.0,2011-11-02 11:52:00,37,2,429.84000000000003,3,1,1,311
16885.0,2011-11-24 13:40:00,14,3,450.41,4,1,1,411
16887.0,2011-11-04 14:07:00,34,1,192.32999999999998,3,1,1,311
16889.0,2011-05-29 11:05:00,194,3,1578.67,1,1,1,111
16891.0,2011-12-08 11:15:00,1,5,742.43,5,1,1,511
16892.0,2011-12-08 13:18:00,0,5,518.19,5,1,1,511
16893.0,2010-12-08 12:06:00,366,1,145.93,1,1,1,111
16895.0,2011-10-06 12:15:00,64,1,202.27,3,1,1,311
16897.0,2011-02-13 15:02:00,298,2,289.78,1,1,1,111
16898.0,2011-11-13 15:44:00,25,3,501.03,4,1,1,411
16899.0,2011-12-02 12:03:00,7,6,1271.06,5,1,1,511
16900.0,2011-11-23 10:32:00,16,3,887.11,4,1,1,411
16902.0,2011-08-15 14:17:00,115,1,1706.88,2,1,1,211
16903.0,2011-11-10 15:32:00,28,1,363.2,4,1,1,411
16904.0,2011-12-05 13:10:00,3,16,3653.75,5,1,1,511
16905.0,2011-12-04 14:01:00,4,7,3037.6,5,1,1,511
16906.0,2011-09-19 11:49:00,81,4,559.59,2,1,1,211
16907.0,2011-11-10 18:04:00,28,5,928.76,4,1,1,411
16909.0,2011-09-28 16:45:00,71,1,379.14,3,1,1,311
16910.0,2011-12-05 12:51:00,3,8,1508.96,5,1,1,511
16912.0,2011-11-11 12:18:00,28,11,2555.58,4,1,1,411
16913.0,2011-02-22 12:56:00,289,1,113.44,1,1,1,111
16914.0,2011-11-03 15:27:00,35,1,183.76,3,1,1,311
16915.0,2011-11-30 16:39:00,8,6,621.6800000000001,5,1,1,511
16916.0,2011-11-16 12:08:00,23,2,562.41,4,1,1,411
16917.0,2011-03-08 11:55:00,276,1,391.52,1,1,1,111
16918.0,2011-10-21 12:50:00,49,6,1068.82,3,1,1,311
16919.0,2011-07-06 13:35:00,155,11,2592.25,2,1,1,211
16921.0,2011-10-09 16:22:00,60,1,154.18,3,1,1,311
16923.0,2011-11-27 13:00:00,11,19,7069.08,5,1,1,511
16924.0,2011-11-18 12:53:00,20,3,829.89,4,1,1,411
16926.0,2010-12-03 13:42:00,370,1,230.25,1,1,1,111
16927.0,2011-08-16 11:10:00,115,3,543.05,2,1,1,211
16928.0,2011-09-20 15:10:00,79,17,2814.7,2,1,1,211
16929.0,2011-12-06 08:37:00,3,7,1295.39,5,1,1,511
16930.0,2011-11-13 16:13:00,25,3,378.89,4,1,1,411
16931.0,2011-12-04 13:15:00,4,21,4554.87,5,1,1,511
16932.0,2011-10-17 14:12:00,52,1,150.23000000000002,3,1,1,311
16933.0,2011-12-08 12:54:00,0,2,563.23,5,1,1,511
16934.0,2011-10-16 12:40:00,54,2,931.03,3,1,1,311
16936.0,2011-11-14 11:04:00,25,1,261.9,4,1,1,411
16938.0,2011-12-01 10:20:00,8,4,2711.6800000000003,5,1,1,511
16940.0,2011-10-18 13:15:00,51,3,3049.88,3,1,1,311
16942.0,2011-11-27 12:40:00,12,9,1904.99,5,1,1,511
16943.0,2011-05-12 11:57:00,211,3,816.73,1,1,1,111
16945.0,2011-11-18 11:39:00,21,19,4345.5,4,1,1,411
16947.0,2011-04-18 09:38:00,235,1,406.48,1,1,1,111
16948.0,2011-07-24 12:46:00,138,3,435.02,2,1,1,211
16949.0,2011-12-06 11:07:00,3,6,1286.27,5,1,1,511
16950.0,2011-10-14 09:06:00,56,3,1178.56,3,1,1,311
16951.0,2011-07-28 12:05:00,134,3,1277.75,2,1,1,211
16952.0,2011-08-22 13:03:00,108,2,167.61,2,1,1,211
16953.0,2011-11-09 15:54:00,29,1,20.8,4,1,1,411
16954.0,2011-12-09 09:46:00,0,9,2085.08,5,1,1,511
16955.0,2011-06-08 10:36:00,184,4,518.67,1,1,1,111
16956.0,2011-11-22 08:56:00,17,1,308.74,4,1,1,411
16957.0,2011-04-14 13:56:00,238,2,416.64,1,1,1,111
16959.0,2011-09-13 15:03:00,86,1,117.35000000000001,2,1,1,211
16960.0,2011-11-01 11:35:00,38,3,507.05,3,1,1,311
16961.0,2011-08-15 13:46:00,115,1,234.17,2,1,1,211
16963.0,2011-06-05 13:48:00,186,1,110.55000000000001,1,1,1,111
16965.0,2011-04-27 12:08:00,226,1,201.19,1,1,1,111
16966.0,2011-12-01 13:40:00,7,7,2154.97,5,1,1,511
16967.0,2011-06-03 14:24:00,188,1,319.02,1,1,1,111
16968.0,2011-12-05 15:02:00,3,2,439.43,5,1,1,511
16969.0,2011-10-31 13:12:00,38,3,650.41,3,1,1,311
16971.0,2011-11-01 15:06:00,37,1,357.21,3,1,1,311
16976.0,2011-03-17 16:33:00,266,1,251.51999999999998,1,1,1,111
16978.0,2011-09-23 12:50:00,77,1,344.33,2,1,1,211
16979.0,2011-12-06 12:21:00,3,6,1852.0,5,1,1,511
16980.0,2011-03-29 16:36:00,254,2,1028.46,1,1,1,111
16982.0,2011-10-10 12:28:00,60,1,384.06,3,1,1,311
16983.0,2011-11-27 12:10:00,12,7,1905.87,5,1,1,511
16984.0,2011-09-12 13:43:00,87,2,4459.52,2,1,1,211
16985.0,2011-11-22 13:33:00,16,10,5464.12,4,1,1,411
16986.0,2011-11-10 11:55:00,29,2,1873.2,4,1,1,411
16987.0,2011-12-06 17:26:00,2,7,1616.8,5,1,1,511
16988.0,2011-12-04 16:02:00,4,1,126.12,5,1,1,511
16989.0,2011-12-02 16:39:00,6,6,1133.25,5,1,1,511
16990.0,2011-05-05 08:30:00,218,1,179.0,1,1,1,111
16992.0,2011-11-29 11:50:00,10,5,1614.31,5,1,1,511
16996.0,2011-11-09 16:43:00,29,6,1456.96,4,1,1,411
16997.0,2011-02-24 17:28:00,287,3,702.0,1,1,1,111
16998.0,2011-07-13 09:44:00,149,4,295.0,2,1,1,211
16999.0,2011-11-16 13:53:00,22,2,484.82,4,1,1,411
17001.0,2011-12-09 09:38:00,0,11,3989.57,5,1,1,511
17002.0,2011-09-15 12:40:00,85,3,1493.73,2,1,1,211
17004.0,2011-10-24 14:25:00,45,2,1312.1399999999999,3,1,1,311
17006.0,2011-12-05 12:09:00,4,4,781.78,5,1,1,511
17007.0,2011-10-20 10:47:00,50,6,889.9300000000001,3,1,1,311
17010.0,2011-11-21 14:49:00,17,1,195.36,4,1,1,411
17011.0,2011-11-09 13:30:00,29,1,270.9,4,1,1,411
17014.0,2011-12-01 14:09:00,7,3,583.4300000000001,5,1,1,511
17015.0,2011-11-11 10:45:00,28,3,1838.6100000000001,4,1,1,411
17017.0,2011-12-07 09:32:00,2,20,8694.26,5,1,1,511
17018.0,2011-10-30 11:42:00,40,2,920.1,3,1,1,311
17019.0,2011-11-28 13:06:00,10,4,1258.08,5,1,1,511
17022.0,2011-11-08 17:09:00,30,1,71.0,4,1,1,411
17024.0,2011-10-25 13:47:00,44,3,95.85,3,1,1,311
17025.0,2011-10-10 09:06:00,60,3,357.77,3,1,1,311
17026.0,2011-06-07 14:28:00,184,2,154.82999999999998,1,1,1,111
17027.0,2011-09-22 12:24:00,78,6,877.5600000000001,2,1,1,211
17029.0,2011-08-21 11:06:00,110,2,716.0,2,1,1,211
17030.0,2011-10-07 08:49:00,63,1,146.87,3,1,1,311
17031.0,2011-11-28 10:23:00,11,2,380.35,5,1,1,511
17033.0,2011-09-14 14:34:00,85,3,1030.14,2,1,1,211
17034.0,2011-11-23 15:14:00,15,3,745.52,4,1,1,411
17035.0,2011-04-08 11:23:00,245,2,433.53000000000003,1,1,1,111
17037.0,2011-09-13 12:49:00,87,1,1267.32,2,1,1,211
17038.0,2011-11-09 13:50:00,29,1,112.4,4,1,1,411
17040.0,2011-07-25 10:19:00,137,1,449.73,2,1,1,211
17041.0,2011-11-13 11:21:00,26,3,1071.49,4,1,1,411
17042.0,2011-12-07 12:26:00,2,5,1036.58,5,1,1,511
17043.0,2011-11-07 15:33:00,31,4,1735.18,4,1,1,411
17044.0,2011-11-14 14:28:00,24,1,948.48,4,1,1,411
17045.0,2011-08-18 17:09:00,112,3,339.44,2,1,1,211
17046.0,2011-07-05 14:24:00,156,1,642.02,2,1,1,211
17047.0,2011-09-15 13:27:00,84,3,1100.9,2,1,1,211
17048.0,2011-08-14 11:49:00,117,3,925.35,2,1,1,211
17049.0,2011-12-07 10:48:00,2,9,5655.03,5,1,1,511
17050.0,2011-09-04 13:48:00,95,6,3185.64,2,1,1,211
17051.0,2011-05-29 14:13:00,193,1,240.89000000000001,1,1,1,111
17052.0,2011-11-11 14:50:00,27,1,399.09,4,1,1,411
17053.0,2011-08-01 10:23:00,130,1,498.48,2,1,1,211
17054.0,2011-11-11 12:56:00,27,5,1356.33,4,1,1,411
17058.0,2011-09-19 10:13:00,81,3,1179.89,2,1,1,211
17059.0,2011-11-10 12:27:00,29,5,3080.39,4,1,1,411
17060.0,2011-03-18 13:27:00,265,1,234.24,1,1,1,111
17061.0,2011-09-27 11:24:00,73,11,5232.2300000000005,2,1,1,211
17062.0,2011-01-30 11:01:00,313,4,533.33,1,1,1,111
17063.0,2011-11-18 16:19:00,20,7,1461.14,4,1,1,411
17064.0,2011-10-12 10:18:00,58,3,855.45,3,1,1,311
17068.0,2011-11-27 13:14:00,11,21,4552.14,5,1,1,511
17069.0,2011-11-11 17:13:00,27,9,2709.7000000000003,4,1,1,411
17070.0,2011-08-17 17:01:00,113,1,304.24,2,1,1,211
17071.0,2011-11-11 16:31:00,27,9,2429.03,4,1,1,411
17073.0,2011-11-22 11:47:00,17,4,1446.09,4,1,1,411
17075.0,2011-11-22 11:58:00,17,4,834.12,4,1,1,411
17076.0,2011-11-03 17:53:00,35,3,841.0799999999999,3,1,1,311
17078.0,2011-11-03 19:17:00,35,2,378.2,3,1,1,311
17079.0,2011-09-22 15:34:00,77,1,118.80000000000001,2,1,1,211
17080.0,2011-11-17 12:59:00,21,2,287.62,4,1,1,411
17081.0,2011-11-14 12:56:00,24,2,288.91,4,1,1,411
17082.0,2011-11-06 15:17:00,32,2,2003.85,4,1,1,411
17083.0,2011-08-22 15:43:00,108,3,1405.78,2,1,1,211
17084.0,2011-11-04 14:54:00,34,2,2747.9900000000002,3,1,1,311
17085.0,2011-08-08 14:15:00,122,5,1562.4,2,1,1,211
17086.0,2011-12-02 13:54:00,6,6,2050.08,5,1,1,511
17088.0,2011-11-11 14:23:00,27,4,1991.01,4,1,1,411
17090.0,2011-12-05 13:44:00,3,7,1974.65,5,1,1,511
17091.0,2011-12-07 10:43:00,2,9,3827.76,5,1,1,511
17092.0,2011-10-20 19:51:00,49,4,1774.03,3,1,1,311
17094.0,2011-01-21 13:09:00,321,1,302.0,1,1,1,111
17095.0,2011-11-17 12:21:00,22,3,1324.16,4,1,1,411
17096.0,2011-11-24 15:01:00,14,4,1022.13,4,1,1,411
17097.0,2011-12-07 17:05:00,1,8,954.42,5,1,1,511
17100.0,2011-11-21 16:36:00,17,2,971.74,4,1,1,411
17101.0,2011-11-29 13:57:00,9,4,1621.73,5,1,1,511
17102.0,2011-03-23 10:08:00,261,1,25.5,1,1,1,111
17105.0,2011-07-03 15:53:00,158,2,665.78,2,1,1,211
17107.0,2011-11-06 14:14:00,32,6,10797.48,4,1,1,411
17109.0,2011-11-10 16:59:00,28,6,881.29,4,1,1,411
17110.0,2011-06-27 12:58:00,164,1,163.29999999999998,2,1,1,211
17111.0,2011-10-23 15:59:00,46,1,231.61,3,1,1,311
17114.0,2011-12-04 12:17:00,5,8,801.12,5,1,1,511
17115.0,2011-12-01 14:30:00,7,3,837.5,5,1,1,511
17117.0,2011-02-24 13:54:00,287,1,116.19999999999999,1,1,1,111
17118.0,2011-01-26 12:19:00,317,1,157.02,1,1,1,111
17119.0,2011-12-06 14:40:00,2,2,606.91,5,1,1,511
17120.0,2011-04-20 15:21:00,232,1,307.46,1,1,1,111
17122.0,2011-08-12 14:33:00,118,1,138.32,2,1,1,211
17123.0,2011-07-01 10:47:00,161,1,345.29999999999995,2,1,1,211
17124.0,2011-06-07 14:02:00,184,1,294.24,1,1,1,111
17125.0,2011-10-20 14:41:00,49,1,230.5,3,1,1,311
17126.0,2011-07-10 13:52:00,151,5,989.45,2,1,1,211
17128.0,2011-01-09 12:02:00,334,1,157.09,1,1,1,111
17131.0,2011-12-04 12:52:00,4,5,2463.17,5,1,1,511
17133.0,2011-11-24 12:27:00,15,7,4892.240000000001,4,1,1,411
17134.0,2011-08-25 09:53:00,106,2,413.2,2,1,1,211
17135.0,2011-11-23 16:48:00,15,7,1139.73,4,1,1,411
17138.0,2011-03-09 11:54:00,275,1,380.5,1,1,1,111
17139.0,2011-11-24 10:12:00,15,12,10650.77,4,1,1,411
17140.0,2011-04-06 13:33:00,246,1,454.12,1,1,1,111
17142.0,2011-04-14 18:22:00,238,1,579.0,1,1,1,111
17144.0,2011-12-08 17:57:00,0,2,984.57,5,1,1,511
17146.0,2011-08-26 12:44:00,105,3,749.78,2,1,1,211
17147.0,2011-11-17 12:32:00,22,4,1714.59,4,1,1,411
17148.0,2011-10-19 09:59:00,51,1,124.88,3,1,1,311
17152.0,2011-05-29 12:19:00,194,3,1689.5,1,1,1,111
17153.0,2011-11-15 13:42:00,23,1,213.78,4,1,1,411
17154.0,2011-09-25 13:42:00,74,1,329.34,2,1,1,211
17155.0,2011-11-22 12:38:00,17,2,251.70000000000002,4,1,1,411
17157.0,2011-12-02 09:10:00,7,2,319.0,5,1,1,511
17158.0,2011-11-07 15:15:00,31,3,1266.97,4,1,1,411
17159.0,2011-11-18 10:52:00,21,3,1538.88,4,1,1,411
17160.0,2011-11-08 14:05:00,30,6,3518.03,4,1,1,411
17162.0,2011-11-11 11:34:00,28,10,1715.46,4,1,1,411
17163.0,2011-11-18 08:57:00,21,2,293.1,4,1,1,411
17164.0,2011-11-07 09:14:00,32,7,2467.35,4,1,1,411
17165.0,2011-02-28 16:39:00,283,1,158.68,1,1,1,111
17166.0,2011-11-01 09:46:00,38,2,206.34,3,1,1,311
17169.0,2011-10-13 10:25:00,57,2,835.78,3,1,1,311
17171.0,2011-02-23 16:37:00,288,1,224.91,1,1,1,111
17172.0,2011-09-22 09:36:00,78,1,317.76,2,1,1,211
17173.0,2011-12-04 14:40:00,4,8,3766.6,5,1,1,511
17174.0,2011-05-06 11:47:00,217,1,59.9,1,1,1,111
17175.0,2011-10-26 15:31:00,43,4,1443.69,3,1,1,311
17176.0,2011-05-22 12:41:00,201,1,306.13,1,1,1,111
17179.0,2011-06-14 16:48:00,177,3,711.79,2,1,1,211
17180.0,2011-10-14 15:46:00,55,4,783.97,3,1,1,311
17181.0,2011-10-13 14:48:00,56,2,239.92000000000002,3,1,1,311
17183.0,2011-12-02 10:07:00,7,6,3347.31,5,1,1,511
17186.0,2011-10-24 10:20:00,46,2,144.0,3,1,1,311
17187.0,2011-04-27 12:39:00,226,1,203.95,1,1,1,111
17188.0,2011-11-28 13:53:00,10,7,2474.23,5,1,1,511
17189.0,2011-08-25 19:39:00,105,2,383.75,2,1,1,211
17190.0,2011-10-12 11:33:00,58,2,444.74,3,1,1,311
17191.0,2011-11-11 16:58:00,27,7,2093.68,4,1,1,411
17193.0,2011-11-04 12:47:00,35,7,1699.3000000000002,3,1,1,311
17194.0,2011-03-11 12:05:00,273,2,262.62,1,1,1,111
17197.0,2011-11-10 10:32:00,29,1,1013.01,4,1,1,411
17198.0,2011-11-16 10:39:00,23,3,692.22,4,1,1,411
17201.0,2011-10-17 11:55:00,53,1,289.78,3,1,1,311
17203.0,2011-11-04 12:27:00,35,6,3560.08,3,1,1,311
17204.0,2011-06-17 14:46:00,174,4,1564.56,2,1,1,211
17205.0,2011-10-17 12:46:00,53,1,384.08,3,1,1,311
17206.0,2011-10-17 13:25:00,52,1,204.24,3,1,1,311
17211.0,2011-11-13 12:03:00,26,8,2317.2200000000003,4,1,1,411
17212.0,2011-03-31 19:42:00,252,1,226.85,1,1,1,111
17213.0,2011-10-30 14:53:00,39,7,2781.23,3,1,1,311
17214.0,2011-10-10 13:17:00,59,6,1059.1200000000001,3,1,1,311
17217.0,2011-04-19 17:19:00,233,1,113.5,1,1,1,111
17218.0,2011-12-05 13:52:00,3,10,1951.97,5,1,1,511
17219.0,2011-11-08 11:25:00,31,1,114.23,4,1,1,411
17220.0,2011-11-15 13:47:00,23,14,3187.55,4,1,1,411
17221.0,2011-12-02 13:35:00,6,2,334.48,5,1,1,511
17222.0,2011-10-05 13:58:00,64,1,328.65,3,1,1,311
17223.0,2011-02-02 15:57:00,309,2,416.89,1,1,1,111
17226.0,2011-02-04 11:52:00,308,1,393.49,1,1,1,111
17227.0,2011-11-21 10:51:00,18,6,939.32,4,1,1,411
17228.0,2011-11-24 10:24:00,15,8,1906.09,4,1,1,411
17229.0,2011-09-04 13:56:00,95,2,318.76,2,1,1,211
17230.0,2011-03-20 16:12:00,263,8,3638.41,1,1,1,111
17231.0,2011-11-27 15:18:00,11,10,3124.72,5,1,1,511
17232.0,2011-12-07 12:21:00,2,2,417.77,5,1,1,511
17233.0,2011-11-04 14:06:00,34,1,190.88,3,1,1,311
17234.0,2011-06-10 11:20:00,182,1,149.89000000000001,1,1,1,111
17235.0,2011-11-14 15:51:00,24,2,550.06,4,1,1,411
17236.0,2011-11-27 12:00:00,12,6,916.13,5,1,1,511
17237.0,2011-11-28 15:02:00,10,2,314.69,5,1,1,511
17238.0,2011-12-07 11:35:00,2,17,3719.1,5,1,1,511
17239.0,2011-01-31 09:41:00,312,1,382.5,1,1,1,111
17242.0,2011-08-23 14:55:00,107,2,1135.04,2,1,1,211
17243.0,2011-12-08 13:26:00,0,26,8540.05,5,1,1,511
17244.0,2011-10-17 15:19:00,52,1,954.9,3,1,1,311
17245.0,2011-05-19 10:43:00,204,1,171.45,1,1,1,111
17247.0,2011-11-24 15:21:00,14,1,280.09000000000003,4,1,1,411
17248.0,2011-08-11 13:34:00,119,1,318.65,2,1,1,211
17250.0,2011-12-06 12:15:00,3,2,381.97,5,1,1,511
17251.0,2010-12-12 11:06:00,362,1,269.83,1,1,1,111
17252.0,2011-08-15 09:45:00,116,2,348.91,2,1,1,211
17253.0,2011-11-21 12:59:00,17,1,178.26,4,1,1,411
17254.0,2011-12-05 12:46:00,4,2,271.19,5,1,1,511
17255.0,2011-10-30 12:18:00,40,2,291.48,3,1,1,311
17256.0,2011-08-24 13:30:00,106,2,240.0,2,1,1,211
17259.0,2011-07-14 15:01:00,147,2,581.23,2,1,1,211
17262.0,2011-10-18 12:56:00,51,5,1253.3600000000001,3,1,1,311
17263.0,2011-05-15 14:32:00,207,1,63.440000000000005,1,1,1,111
17265.0,2011-07-24 10:49:00,138,2,550.01,2,1,1,211
17266.0,2011-12-07 14:12:00,1,3,296.58,5,1,1,511
17267.0,2011-08-04 17:22:00,126,2,317.2,2,1,1,211
17268.0,2011-08-24 10:06:00,107,4,763.64,2,1,1,211
17272.0,2011-10-28 16:37:00,41,4,2148.63,3,1,1,311
17274.0,2011-11-04 13:16:00,34,1,107.82,3,1,1,311
17277.0,2011-04-26 12:47:00,227,2,1065.3500000000001,1,1,1,111
17278.0,2011-04-12 13:10:00,240,1,246.04,1,1,1,111
17279.0,2011-10-13 11:58:00,57,1,187.82999999999998,3,1,1,311
17282.0,2011-08-01 14:29:00,129,3,1685.46,2,1,1,211
17284.0,2011-10-10 14:38:00,59,6,1647.48,3,1,1,311
17286.0,2011-11-18 12:47:00,21,1,151.37,4,1,1,411
17287.0,2011-11-13 13:27:00,25,7,1049.06,4,1,1,411
17288.0,2011-11-30 16:09:00,8,7,1417.63,5,1,1,511
17289.0,2011-11-08 12:01:00,31,3,931.02,4,1,1,411
17290.0,2011-12-06 12:38:00,3,2,513.01,5,1,1,511
17291.0,2011-02-04 13:04:00,307,1,550.8000000000001,1,1,1,111
17293.0,2011-12-01 14:37:00,7,9,1854.06,5,1,1,511
17295.0,2011-11-11 10:49:00,28,3,547.0,4,1,1,411
17297.0,2011-11-22 14:43:00,16,1,128.18,4,1,1,411
17298.0,2011-08-30 16:43:00,100,2,498.42,2,1,1,211
17299.0,2011-11-28 12:01:00,11,4,656.61,5,1,1,511
17301.0,2011-11-18 13:43:00,20,1,163.24,4,1,1,411
17302.0,2011-11-25 09:36:00,14,5,1135.63,4,1,1,411
17303.0,2010-12-13 13:32:00,360,1,250.04,1,1,1,111
17306.0,2011-11-29 12:14:00,10,19,8631.31,5,1,1,511
17309.0,2011-09-05 15:20:00,94,1,82.75,2,1,1,211
17311.0,2011-09-22 14:11:00,77,2,1384.85,2,1,1,211
17312.0,2011-07-24 11:52:00,138,3,644.3,2,1,1,211
17313.0,2011-11-08 15:45:00,30,1,2328.84,4,1,1,411
17314.0,2011-11-15 09:41:00,24,8,2527.92,4,1,1,411
17315.0,2011-12-08 12:15:00,1,38,6281.23,5,1,1,511
17317.0,2011-10-24 17:19:00,45,3,2600.34,3,1,1,311
17320.0,2011-08-31 13:31:00,99,3,1200.6200000000001,2,1,1,211
17321.0,2011-12-01 13:41:00,7,2,657.16,5,1,1,511
17323.0,2011-11-24 17:29:00,14,7,906.52,4,1,1,411
17324.0,2011-11-22 10:34:00,17,4,986.48,4,1,1,411
17325.0,2011-03-04 13:09:00,279,1,96.8,1,1,1,111
17329.0,2011-11-25 14:24:00,13,2,523.11,4,1,1,411
17330.0,2011-11-17 08:56:00,22,2,363.9,4,1,1,411
17331.0,2011-08-08 11:55:00,123,1,175.2,2,1,1,211
17333.0,2011-09-15 10:11:00,85,1,494.25,2,1,1,211
17334.0,2011-02-10 14:59:00,301,2,307.02,1,1,1,111
17337.0,2011-07-11 14:55:00,150,4,1981.06,2,1,1,211
17338.0,2011-11-22 14:23:00,16,8,6493.54,4,1,1,411
17339.0,2011-09-06 13:29:00,93,2,243.36,2,1,1,211
17340.0,2011-11-10 10:45:00,29,11,12353.29,4,1,1,411
17341.0,2011-07-06 12:33:00,156,3,682.29,2,1,1,211
17343.0,2010-12-19 15:07:00,354,1,193.64,1,1,1,111
17344.0,2011-10-24 12:56:00,45,1,157.62,3,1,1,311
17345.0,2011-11-24 15:03:00,14,4,519.6899999999999,4,1,1,411
17346.0,2011-12-06 12:18:00,3,15,2622.88,5,1,1,511
17347.0,2011-09-14 13:12:00,85,1,228.96,2,1,1,211
17348.0,2011-11-25 11:25:00,14,5,1156.6,4,1,1,411
17349.0,2011-06-13 14:29:00,178,1,98.25,2,1,1,211
17350.0,2011-12-01 15:47:00,7,4,1281.32,5,1,1,511
17351.0,2011-11-03 18:45:00,35,3,587.15,3,1,1,311
17353.0,2011-08-02 17:19:00,128,2,1740.0,2,1,1,211
17354.0,2011-10-20 10:34:00,50,1,1393.06,3,1,1,311
17356.0,2011-02-01 11:07:00,311,1,178.22,1,1,1,111
17357.0,2011-11-15 16:30:00,23,2,384.39,4,1,1,411
17358.0,2011-02-09 16:57:00,302,2,360.81,1,1,1,111
17359.0,2011-11-28 14:37:00,10,1,127.86,5,1,1,511
17360.0,2011-11-22 13:11:00,16,3,568.24,4,1,1,411
17361.0,2011-10-21 15:43:00,48,3,488.2,3,1,1,311
17362.0,2011-04-14 14:43:00,238,2,312.23,1,1,1,111
17364.0,2011-12-09 09:00:00,0,11,4462.68,5,1,1,511
17365.0,2011-11-27 12:13:00,12,8,4767.36,5,1,1,511
17367.0,2011-04-15 14:21:00,237,1,167.55,1,1,1,111
17368.0,2011-11-16 15:26:00,22,8,1878.87,4,1,1,411
17370.0,2011-09-28 10:14:00,72,4,446.18,2,1,1,211
17371.0,2011-11-22 13:30:00,16,3,418.4,4,1,1,411
17372.0,2011-10-30 11:37:00,40,8,1337.18,3,1,1,311
17373.0,2011-10-30 15:28:00,39,4,646.92,3,1,1,311
17374.0,2011-05-05 09:05:00,218,2,495.77,1,1,1,111
17375.0,2011-05-24 15:45:00,198,3,400.1,1,1,1,111
17376.0,2011-09-30 12:36:00,70,2,203.2,3,1,1,311
17377.0,2011-11-16 11:17:00,23,20,4058.32,4,1,1,411
17379.0,2011-11-28 13:56:00,10,1,389.71999999999997,5,1,1,511
17381.0,2011-12-01 11:59:00,8,29,20275.61,5,1,1,511
17382.0,2011-10-05 13:05:00,64,1,65.4,3,1,1,311
17383.0,2011-12-05 17:36:00,3,1,193.39000000000001,5,1,1,511
17384.0,2011-11-20 15:48:00,18,2,336.4,4,1,1,411
17385.0,2011-11-25 11:02:00,14,1,256.11,4,1,1,411
17386.0,2011-12-02 11:28:00,7,6,2686.42,5,1,1,511
17387.0,2011-11-20 11:00:00,19,2,746.81,4,1,1,411
17388.0,2011-09-23 10:31:00,77,4,1259.56,2,1,1,211
17389.0,2011-12-09 09:38:00,0,34,31833.68,5,1,1,511
17391.0,2011-06-29 09:58:00,163,2,508.8,2,1,1,211
17392.0,2011-02-06 12:48:00,306,2,417.27,1,1,1,111
17394.0,2011-05-04 13:22:00,218,1,203.86999999999998,1,1,1,111
17396.0,2011-10-31 14:12:00,38,8,7330.8,3,1,1,311
